cluster;cell_type;;;;;
1;Outflow tract FB;;;;;
2;Interstitial FB;;;;;
3;Endocardial EC;;;;;
4_35;Ventricular CM_1;;;;;
5;Ventricular CM_3;;;;;
6;Immature RBC + PLT;;;;;
7;Proliferating CM;;;;;
8;Outflow tract SMC;;;;;
9;Ventricular CM_2;;;;;
10;Coronary SMC;;;;;
11;Atrial CM_2;;;;;
12;Microvascular EC;;;;;
13;Valve-related FB;;;;;
14;Epicardium-derived progenitor cells;;;;;
15;Myeloid cells;;;;;
16;Atrioventricular plane FB;;;;;
17;Atrial CM_1;;;;;
18_1;TMSB10high_1;;;;;
18_2;Immature CM;;;;;
19;Mixed low quality cells;;;;;
20;Epicardial cells;;;;;
21;Valve-related EC;;;;;
22;Pericytes;;;;;
23;Vessel-related FB;;;;;
24;SEMA4Ahigh EC;;;;;
25;Cardiac neural crest cells;;;;;
26;Schwann cell progenitor cells;;;;;
27;Cardiomyocytes - check quality/sample distribution!;;;;;
28;Macrovascular EC;;;;;
29;Lymphoid cells;;;;;
30;SEMA4Ahigh FB;;;;;
31;Proliferating FB;;;;;
32;Lymphatic EC;;;;;
33;TMSB10high_2;;;;;
34;RBC;;;;;
;Ventricular CM_1 (merged with cl. 4);;;;;